"Line","Age","Time","LineTimeAge","SubClass","AcylClass","MEAN","SE","n"
"s06","1 Day","Older","s06_Older_1 Day","PE e","0",0.000347620028239542,0.000121651167028718,16
"s06","1 Day","Older","s06_Older_1 Day","PE e","1",0.119085390063227,0.00540585657123795,16
"s06","1 Day","Older","s06_Older_1 Day","PE e","X",0.880566989908533,0.00541946500060707,16
"s06","19 Day","Older","s06_Older_19 Day","PE e","0",0,0,16
"s06","19 Day","Older","s06_Older_19 Day","PE e","1",0.337618365612262,0.00824889517360653,16
"s06","19 Day","Older","s06_Older_19 Day","PE e","X",0.662381634387738,0.00824889517360653,16
"syd","1 Day","New","syd_New_1 Day","PE e","0",0.00806299064274126,0.00473811435594199,13
"syd","1 Day","New","syd_New_1 Day","PE e","1",0.137365162071033,0.00695635225031563,13
"syd","1 Day","New","syd_New_1 Day","PE e","X",0.854571847286226,0.0069268072390511,13
"syd","1 Day","Old","syd_Old_1 Day","PE e","0",0.000247449913096261,0.000187344715601929,18
"syd","1 Day","Old","syd_Old_1 Day","PE e","1",0.114732996606876,0.00440517356968116,18
"syd","1 Day","Old","syd_Old_1 Day","PE e","X",0.885019553480027,0.00444764113737994,18
"syd","19 Day","New","syd_New_19 Day","PE e","0",0,0,16
"syd","19 Day","New","syd_New_19 Day","PE e","1",0.347149517597965,0.0109536642036292,16
"syd","19 Day","New","syd_New_19 Day","PE e","X",0.652850482402035,0.0109536642036292,16
"syd","19 Day","Old","syd_Old_19 Day","PE e","0",0,0,15
"syd","19 Day","Old","syd_Old_19 Day","PE e","1",0.354713748734187,0.0074636479336596,15
"syd","19 Day","Old","syd_Old_19 Day","PE e","X",0.645286251265813,0.00746364793365959,15
"cbr","1 Day","New","cbr_New_1 Day","PC e","1",1,0,11
"cbr","1 Day","Old","cbr_Old_1 Day","PC e","1",1,0,17
"cbr","19 Day","New","cbr_New_19 Day","PC e","1",1,0,10
"cbr","19 Day","Old","cbr_Old_19 Day","PC e","1",1,0,15
"ct","1 Day","New","ct_New_1 Day","PC e","1",1,0,15
"ct","1 Day","Old","ct_Old_1 Day","PC e","1",1,0,17
"ct","19 Day","New","ct_New_19 Day","PC e","1",1,0,13
"ct","19 Day","Old","ct_Old_19 Day","PC e","1",1,0,16
"s06","1 Day","Older","s06_Older_1 Day","PC e","1",1,0,16
"s06","19 Day","Older","s06_Older_19 Day","PC e","1",1,0,16
"syd","1 Day","New","syd_New_1 Day","PC e","1",1,0,12
"syd","1 Day","Old","syd_Old_1 Day","PC e","1",1,0,18
"syd","19 Day","New","syd_New_19 Day","PC e","1",1,0,16
"syd","19 Day","Old","syd_Old_19 Day","PC e","1",1,0,15
"cbr","1 Day","New","cbr_New_1 Day","TG e","0",0.216203537862454,0.0762029494316588,11
"cbr","1 Day","New","cbr_New_1 Day","TG e","1",0.775039722641633,0.0743924932162052,11
"cbr","1 Day","New","cbr_New_1 Day","TG e","X",0.00875673949591306,0.00875673949591306,11
"cbr","1 Day","Old","cbr_Old_1 Day","TG e","0",0.149148932190508,0.0552126295240534,17
"cbr","1 Day","Old","cbr_Old_1 Day","TG e","1",0.82863393068578,0.0573813331230781,17
"cbr","1 Day","Old","cbr_Old_1 Day","TG e","X",0.0222171371237121,0.0153748222588679,17
"cbr","19 Day","New","cbr_New_19 Day","TG e","0",0.543428957353611,0.0867470206623343,9
"cbr","19 Day","New","cbr_New_19 Day","TG e","1",0.450797759064516,0.0863732571333555,9
"cbr","19 Day","New","cbr_New_19 Day","TG e","X",0.00577328358187264,0.00306744401653639,9
"cbr","19 Day","Old","cbr_Old_19 Day","TG e","0",0.319031608740339,0.0745151200903309,15
"cbr","19 Day","Old","cbr_Old_19 Day","TG e","1",0.677146569619645,0.07415198196222,15
"cbr","19 Day","Old","cbr_Old_19 Day","TG e","X",0.00382182164001616,0.00241316738115325,15
"ct","1 Day","New","ct_New_1 Day","TG e","0",0.116479539431627,0.0405948664602656,14
"ct","1 Day","New","ct_New_1 Day","TG e","1",0.873570586072682,0.0410702117154555,14
"ct","1 Day","New","ct_New_1 Day","TG e","X",0.00994987449569097,0.00745675701392389,14
"ct","1 Day","Old","ct_Old_1 Day","TG e","0",0.122261176773898,0.0323868199043039,17
"ct","1 Day","Old","ct_Old_1 Day","TG e","1",0.831158786560182,0.0466448929288009,17
"ct","1 Day","Old","ct_Old_1 Day","TG e","X",0.0465800366659197,0.0319874560106483,17
"ct","19 Day","New","ct_New_19 Day","TG e","0",0.36910577939958,0.088588588778911,13
"ct","19 Day","New","ct_New_19 Day","TG e","1",0.630863627219689,0.0885984692336519,13
"ct","19 Day","New","ct_New_19 Day","TG e","X",3.05933807315268e-05,3.05933807315268e-05,13
"ct","19 Day","Old","ct_Old_19 Day","TG e","0",0.420196131529297,0.0897509009464522,15
"ct","19 Day","Old","ct_Old_19 Day","TG e","1",0.579803868470703,0.0897509009464522,15
"ct","19 Day","Old","ct_Old_19 Day","TG e","X",0,0,15
"s06","1 Day","Older","s06_Older_1 Day","TG e","0",0.217640744386813,0.0513014241401892,15
"s06","1 Day","Older","s06_Older_1 Day","TG e","1",0.604938857767926,0.0690789805679597,15
"s06","1 Day","Older","s06_Older_1 Day","TG e","X",0.17742039784526,0.0712449542531259,15
"s06","19 Day","Older","s06_Older_19 Day","TG e","0",0.388239181495809,0.09890991767136,14
"s06","19 Day","Older","s06_Older_19 Day","TG e","1",0.611760818504191,0.09890991767136,14
"s06","19 Day","Older","s06_Older_19 Day","TG e","X",0,0,14
"syd","1 Day","New","syd_New_1 Day","TG e","0",0.146925936926369,0.0716997935975809,13
"syd","1 Day","New","syd_New_1 Day","TG e","1",0.853074063073631,0.0716997935975809,13
"syd","1 Day","New","syd_New_1 Day","TG e","X",0,0,13
"syd","1 Day","Old","syd_Old_1 Day","TG e","0",0.219422239347284,0.0762538097098619,17
"syd","1 Day","Old","syd_Old_1 Day","TG e","1",0.771981761618396,0.0767922163547016,17
"syd","1 Day","Old","syd_Old_1 Day","TG e","X",0.00859599903432003,0.00859599903432003,17
"syd","19 Day","New","syd_New_19 Day","TG e","0",0.367892200946453,0.0915215338445408,15
"syd","19 Day","New","syd_New_19 Day","TG e","1",0.429171314794608,0.0963782017654515,15
"syd","19 Day","New","syd_New_19 Day","TG e","X",0.202936484258939,0.106543113355751,15
"syd","19 Day","Old","syd_Old_19 Day","TG e","0",0.418424569532418,0.102381254511431,14
"syd","19 Day","Old","syd_Old_19 Day","TG e","1",0.581575430467582,0.102381254511431,14
"syd","19 Day","Old","syd_Old_19 Day","TG e","X",0,0,14
